Nombre total de vélos,Adr_emplacement,latitude,longitude,geo_shape,geo_point_2d
4,254 AV DAUMESNIL Paris 12,48.82901316659137,2.3025388106502223,"{""coordinates"": [2.4029988081693663, 48.83676083068715], ""type"": ""Point""}","48.83676083068715, 2.4029988081693663"
10,30 RUE LAMBLARDIE Paris 12,48.87783351050824,2.393587825264123,"{""coordinates"": [2.3987813258063073, 48.84101917704364], ""type"": ""Point""}","48.84101917704364, 2.3987813258063073"
5,1 RUE LAMBLARDIE Paris 12,48.888413182776375,2.3100526332249696,"{""coordinates"": [2.3964845810203244, 48.83993068916622], ""type"": ""Point""}","48.83993068916622, 2.3964845810203244"
4,187 AV DAUMESNIL Paris 12,48.82624430754973,2.3436641761686094,"{""coordinates"": [2.393459234798887, 48.84019455716679], ""type"": ""Point""}","48.84019455716679, 2.393459234798887"
2,15 RUE JACQUES HILLAIRET Paris 12,48.87176539254717,2.3263631464648693,"{""coordinates"": [2.387552303423145, 48.84272984860506], ""type"": ""Point""}","48.84272984860506, 2.387552303423145"
10,7 RUE EMILIO CASTELAR Paris 12,48.84034104937148,2.3039747907424757,"{""coordinates"": [2.375762839288855, 48.849098712706464], ""type"": ""Point""}","48.849098712706464, 2.375762839288855"
10,29 RUE DU SAHEL Paris 12,48.880389725962296,2.375268575095024,"{""coordinates"": [2.404454107726197, 48.84088389592405], ""type"": ""Point""}","48.84088389592405, 2.404454107726197"
14,315 RUE DE CHARENTON Paris 12,48.85005165615216,2.403374664639728,"{""coordinates"": [2.3948334347896245, 48.83359346023619], ""type"": ""Point""}","48.83359346023619, 2.3948334347896245"
18,86 AV DAUMESNIL Paris 12,48.87003893058624,2.397477103288005,"{""coordinates"": [2.3827852079870455, 48.84360328099856], ""type"": ""Point""}","48.84360328099856, 2.3827852079870455"
17,56 BD DE PICPUS Paris 12,48.868575898300435,2.3996752860284287,"{""coordinates"": [2.401871483387032, 48.84388052028451], ""type"": ""Point""}","48.84388052028451, 2.401871483387032"
8,26 RUE DE WATTIGNIES Paris 12,48.85021748278686,2.3626039332501545,"{""coordinates"": [2.3949336346787704, 48.836130141855755], ""type"": ""Point""}","48.836130141855755, 2.3949336346787704"
4,12 AV LEDRU-ROLLIN Paris 12,48.89228699861879,2.3038091939531418,"{""coordinates"": [2.3686034844981174, 48.846292079022064], ""type"": ""Point""}","48.846292079022064, 2.3686034844981174"
26,10 RUE CROZATIER Paris 12,48.8874187177979,2.332292983190868,"{""coordinates"": [2.3825964116749745, 48.84578133704754], ""type"": ""Point""}","48.84578133704754, 2.3825964116749745"
24,253 RUE DE CHARENTON Paris 12,48.88295178143909,2.2980924512725007,"{""coordinates"": [2.3921117397571035, 48.83620236622452], ""type"": ""Point""}","48.83620236622452, 2.3921117397571035"
34,257 RUE DE CHARENTON Paris 12,48.854442564928824,2.2700777923070508,"{""coordinates"": [2.3922883574530776, 48.835969483883645], ""type"": ""Point""}","48.835969483883645, 2.3922883574530776"
10,70 AV DAUMESNIL Paris 12,48.85565539590821,2.302036526443754,"{""coordinates"": [2.380562140238892, 48.84482077061445], ""type"": ""Point""}","48.84482077061445, 2.380562140238892"
12,40 BD DE PICPUS Paris 12,48.874085741474744,2.3623816767593024,"{""coordinates"": [2.40160982911742, 48.84284720094823], ""type"": ""Point""}","48.84284720094823, 2.40160982911742"
10,44 RUE DES MEUNIERS Paris 12,48.892832411992075,2.333913407725273,"{""coordinates"": [2.3960728131351505, 48.834950176345586], ""type"": ""Point""}","48.834950176345586, 2.3960728131351505"
20,133 AV DAUMESNIL Paris 12,48.862819976522836,2.4003371211534246,"{""coordinates"": [2.3825947603658064, 48.8438921121352], ""type"": ""Point""}","48.8438921121352, 2.3825947603658064"
5,1 RUE DE RAMBERVILLERS Paris 12,48.87191675016419,2.3183672446293278,"{""coordinates"": [2.405024735220248, 48.84136918391733], ""type"": ""Point""}","48.84136918391733, 2.405024735220248"
8,1 AV DU GENERAL DODDS Paris 12,48.88671685586139,2.358909323633655,"{""coordinates"": [2.404964405988503, 48.834160452618036], ""type"": ""Point""}","48.834160452618036, 2.404964405988503"
8,1 RUE MARCEL DUBOIS Paris 12,48.889885424611,2.3044173233033116,"{""coordinates"": [2.4058032689495312, 48.83474968362319], ""type"": ""Point""}","48.83474968362319, 2.4058032689495312"
6,2 AV DU GENERAL DODDS Paris 12,48.824069121346604,2.37534996728881,"{""coordinates"": [2.4047933008320235, 48.834079530840775], ""type"": ""Point""}","48.834079530840775, 2.4047933008320235"
16,18 RUE DUBRUNFAUT Paris 12,48.85339106888285,2.340565904473852,"{""coordinates"": [2.390981197748327, 48.840493895639064], ""type"": ""Point""}","48.840493895639064, 2.390981197748327"
12,127 RUE DE REUILLY Paris 12,48.84885072695543,2.4115653018876926,"{""coordinates"": [2.3950309158972436, 48.84026987267381], ""type"": ""Point""}","48.84026987267381, 2.3950309158972436"
2,269 AV DAUMESNIL Paris 12,48.8429995399147,2.3521158303931053,"{""coordinates"": [2.405213934200209, 48.83609204849273], ""type"": ""Point""}","48.83609204849273, 2.405213934200209"
24,26 RUE DE COTTE Paris 12,48.885813637609594,2.3375828483523904,"{""coordinates"": [2.3783651432452677, 48.85039241712487], ""type"": ""Point""}","48.85039241712487, 2.3783651432452677"
9,28 BD DIDEROT Paris 12,48.84799957505775,2.2716790312214536,"{""coordinates"": [2.375690031682341, 48.84603533384912], ""type"": ""Point""}","48.84603533384912, 2.375690031682341"
9,38 RUE LOUIS BRAILLE Paris 12,48.8516362120404,2.4071426969157774,"{""coordinates"": [2.4041442163061966, 48.83972379941177], ""type"": ""Point""}","48.83972379941177, 2.4041442163061966"
10,82 CRS DE VINCENNES Paris 12,48.84836126778955,2.3326098045457306,"{""coordinates"": [2.4067730974556865, 48.84716898361319], ""type"": ""Point""}","48.84716898361319, 2.4067730974556865"
4,8 RUE FERNAND FOUREAU Paris 12,48.865303532309476,2.2851065994565634,"{""coordinates"": [2.41216138277804, 48.84618893755693], ""type"": ""Point""}","48.84618893755693, 2.41216138277804"
12, AV DAUMESNIL Paris 12,48.88047032248663,2.3282848915821437,"{""coordinates"": [2.408575559592371, 48.834902649661224], ""type"": ""Point""}","48.834902649661224, 2.408575559592371"
5,158 RUE DE CHARENTON Paris 12,48.86232770910023,2.3421403764409434,"{""coordinates"": [2.3819486397032117, 48.845029969734036], ""type"": ""Point""}","48.845029969734036, 2.3819486397032117"
3,30 AV DU BEL AIR Paris 12,48.87532577234398,2.325251968087138,"{""coordinates"": [2.3968820305578533, 48.8473219678984], ""type"": ""Point""}","48.8473219678984, 2.3968820305578533"
5,21 BD PONIATOWSKI Paris 12,48.877224346418956,2.321323649030334,"{""coordinates"": [2.3987222467757183, 48.83230486230701], ""type"": ""Point""}","48.83230486230701, 2.3987222467757183"
8,2 PL EDOUARD RENARD Paris 12,48.85977556066185,2.302172139616542,"{""coordinates"": [2.4072446330757495, 48.83492287048828], ""type"": ""Point""}","48.83492287048828, 2.4072446330757495"
6,23 RUE DU SERGENT BAUCHAT Paris 12,48.8325953223168,2.397955559048802,"{""coordinates"": [2.3921911973444345, 48.84510191533907], ""type"": ""Point""}","48.84510191533907, 2.3921911973444345"
8,22 RUE DU SERGENT BAUCHAT Paris 12,48.877523591966,2.30816730116944,"{""coordinates"": [2.392639963925736, 48.845318251267756], ""type"": ""Point""}","48.845318251267756, 2.392639963925736"
12,5 RUE FERDINAND DE BEHAGLE Paris 12,48.851464322788516,2.347790716725696,"{""coordinates"": [2.399097475761368, 48.831462006956826], ""type"": ""Point""}","48.831462006956826, 2.399097475761368"
10,253 AV DAUMESNIL Paris 12,48.86859099244819,2.369074038964598,"{""coordinates"": [2.4025078013987105, 48.83714840378365], ""type"": ""Point""}","48.83714840378365, 2.4025078013987105"
4,20 RUE DES PIROGUES DE BERCY Paris 12,48.85602046868011,2.2723780585763187,"{""coordinates"": [2.38665974589627, 48.83263962502087], ""type"": ""Point""}","48.83263962502087, 2.38665974589627"
5,114 CRS DE VINCENNES Paris 12,48.8714364975383,2.3102837322036645,"{""coordinates"": [2.410022030463896, 48.846790874097735], ""type"": ""Point""}","48.846790874097735, 2.410022030463896"
4,8 RUE DE COTTE Paris 12,48.889688597234084,2.3411371014291236,"{""coordinates"": [2.3770955240021547, 48.84858763892986], ""type"": ""Point""}","48.84858763892986, 2.3770955240021547"
6,2 RUE ROTTEMBOURG Paris 12,48.84651566400997,2.3208424970860038,"{""coordinates"": [2.4040146761313848, 48.837706577257435], ""type"": ""Point""}","48.837706577257435, 2.4040146761313848"
20,98 AV DAUMESNIL Paris 12,48.871091394844825,2.3116722656763518,"{""coordinates"": [2.383649342248634, 48.84338385522427], ""type"": ""Point""}","48.84338385522427, 2.383649342248634"
4,1 BD DE PICPUS Paris 12,48.871688077524766,2.299132151652791,"{""coordinates"": [2.400222766883335, 48.84011945437505], ""type"": ""Point""}","48.84011945437505, 2.400222766883335"
10,56 RUE DE FECAMP Paris 12,48.86549913874485,2.377490835244451,"{""coordinates"": [2.401075477555964, 48.83649375158584], ""type"": ""Point""}","48.83649375158584, 2.401075477555964"
10,4 PL DE LA NATION Paris 12,48.86306408730925,2.3360355013286105,"{""coordinates"": [2.394532292682866, 48.84795861962971], ""type"": ""Point""}","48.84795861962971, 2.394532292682866"
4,173 RUE DE CHARENTON Paris 12,48.853267973297086,2.313230400721601,"{""coordinates"": [2.384473650774279, 48.8440059353388], ""type"": ""Point""}","48.8440059353388, 2.384473650774279"
12,62 RUE DE BERCY Paris 12,48.855476881845554,2.2919284165326435,"{""coordinates"": [2.3826480156206054, 48.83738785814579], ""type"": ""Point""}","48.83738785814579, 2.3826480156206054"
2,15 RUE JACQUES HILLAIRET Paris 12,48.86450732831619,2.2680775579809507,"{""coordinates"": [2.3875058235519178, 48.84271037874259], ""type"": ""Point""}","48.84271037874259, 2.3875058235519178"
24,113 RUE DE CHARENTON Paris 12,48.84847165392778,2.366222644375366,"{""coordinates"": [2.378750435963827, 48.84663264003256], ""type"": ""Point""}","48.84663264003256, 2.378750435963827"
2,5 RUE SIDI BRAHIM Paris 12,48.8704795449695,2.2990909018971597,"{""coordinates"": [2.3996699442335476, 48.838638820147345], ""type"": ""Point""}","48.838638820147345, 2.3996699442335476"
2,17 AV DU BEL AIR Paris 12,48.83623285869726,2.39776975855145,"{""coordinates"": [2.3973621682604485, 48.84650894585035], ""type"": ""Point""}","48.84650894585035, 2.3973621682604485"
10,34 RUE DE FECAMP Paris 12,48.900127333974226,2.3218009506725843,"{""coordinates"": [2.399530232691589, 48.83571920885618], ""type"": ""Point""}","48.83571920885618, 2.399530232691589"
10,270 RUE DU FAUBOURG SAINT-ANTOINE Paris 12,48.8841373805902,2.339983733623542,"{""coordinates"": [2.39288844996214, 48.848750904324106], ""type"": ""Point""}","48.848750904324106, 2.39288844996214"
5,15 AV DU GENERAL LAPERRINE Paris 12,48.86403619239874,2.2880565220844407,"{""coordinates"": [2.4078194976799376, 48.83468647372356], ""type"": ""Point""}","48.83468647372356, 2.4078194976799376"
6,88 BD PONIATOWSKI Paris 12,48.82688783478368,2.351242585530647,"{""coordinates"": [2.403106774379951, 48.83360103630578], ""type"": ""Point""}","48.83360103630578, 2.403106774379951"
5,1 RUE FABRE D'EGLANTINE Paris 12,48.85199243731401,2.264411677464366,"{""coordinates"": [2.3953455311413485, 48.84579281601709], ""type"": ""Point""}","48.84579281601709, 2.3953455311413485"
3,80 RUE DE WATTIGNIES Paris 12,48.87996225738308,2.295805418738685,"{""coordinates"": [2.399936549505996, 48.834838399782925], ""type"": ""Point""}","48.834838399782925, 2.399936549505996"
12,33 AV DE SAINT-MANDE Paris 12,48.85318702737207,2.3547031447911526,"{""coordinates"": [2.4002181386006094, 48.84522733908778], ""type"": ""Point""}","48.84522733908778, 2.4002181386006094"
4,43 RUE DE WATTIGNIES Paris 12,48.89624010055626,2.325687778191302,"{""coordinates"": [2.396140986522205, 48.83589525775986], ""type"": ""Point""}","48.83589525775986, 2.396140986522205"
10,35 RUE DE WATTIGNIES Paris 12,48.83065871710035,2.3445738720646347,"{""coordinates"": [2.395458649428879, 48.83607328650526], ""type"": ""Point""}","48.83607328650526, 2.395458649428879"
8,18 RUE DUGOMMIER Paris 12,48.84460128029557,2.266337766763596,"{""coordinates"": [2.3914175232414308, 48.839898811115084], ""type"": ""Point""}","48.839898811115084, 2.3914175232414308"
4,163 AV DAUMESNIL Paris 12,48.84882195420177,2.4008645208198214,"{""coordinates"": [2.389377670373284, 48.84094148560565], ""type"": ""Point""}","48.84094148560565, 2.389377670373284"
8,20 RUE DU CHAROLAIS Paris 12,48.868383217976,2.2935333403356464,"{""coordinates"": [2.3868766285928276, 48.840134694754944], ""type"": ""Point""}","48.840134694754944, 2.3868766285928276"
10,12 RUE DE LA NOUVELLE-CALEDONIE Paris 12,48.85425545362868,2.3418864264888453,"{""coordinates"": [2.4097835382197417, 48.837945963600454], ""type"": ""Point""}","48.837945963600454, 2.4097835382197417"
5,20 RUE LOUIS BRAILLE Paris 12,48.89180929981065,2.3984224453344343,"{""coordinates"": [2.4023176352691484, 48.839683362236286], ""type"": ""Point""}","48.839683362236286, 2.4023176352691484"
5,1 RUE TOURNEUX Paris 12,48.84773972821118,2.310692614346492,"{""coordinates"": [2.3979475686427323, 48.83730433939108], ""type"": ""Point""}","48.83730433939108, 2.3979475686427323"
42,262 RUE DU FAUBOURG SAINT-ANTOINE Paris 12,48.85557517997043,2.2710438130794,"{""coordinates"": [2.3918634776262464, 48.84894376446484], ""type"": ""Point""}","48.84894376446484, 2.3918634776262464"
20,4 RUE PLEYEL Paris 12,48.83878119396657,2.2923646061396132,"{""coordinates"": [2.3907423401383756, 48.84005618534461], ""type"": ""Point""}","48.84005618534461, 2.3907423401383756"
5,10 RUE EMILE GILBERT Paris 12,48.86143146803757,2.3879510498780774,"{""coordinates"": [2.373164414398273, 48.84669688850949], ""type"": ""Point""}","48.84669688850949, 2.373164414398273"
26,42 RUE JACQUES HILLAIRET Paris 12,48.86576258416296,2.30147262334642,"{""coordinates"": [2.3891628049693443, 48.843372476113416], ""type"": ""Point""}","48.843372476113416, 2.3891628049693443"
12,10 RUE DE REUILLY Paris 12,48.84883360382167,2.2651060518335893,"{""coordinates"": [2.3847090971020797, 48.84989323193496], ""type"": ""Point""}","48.84989323193496, 2.3847090971020797"
84,6 AV DE SAINT-MANDE Paris 12,48.82281237463516,2.3678318916596903,"{""coordinates"": [2.396591874101865, 48.84542005168999], ""type"": ""Point""}","48.84542005168999, 2.396591874101865"
38,16 AV DE SAINT-MANDE Paris 12,48.85589258444457,2.3015438155075496,"{""coordinates"": [2.3977826499139914, 48.84531842936344], ""type"": ""Point""}","48.84531842936344, 2.3977826499139914"
4,154 AV DAUMESNIL Paris 12,48.87996845255692,2.3167768450933393,"{""coordinates"": [2.3925388932228784, 48.840406587138986], ""type"": ""Point""}","48.840406587138986, 2.3925388932228784"
4,20 RUE LACUEE Paris 12,48.88109540445083,2.332223368205619,"{""coordinates"": [2.37057845108606, 48.849184732248425], ""type"": ""Point""}","48.849184732248425, 2.37057845108606"
5,45 AV DU DOCTEUR ARNOLD NETTER Paris 12,48.827548320276094,2.3483973569894037,"{""coordinates"": [2.405441826954775, 48.8438994546197], ""type"": ""Point""}","48.8438994546197, 2.405441826954775"
3,71 BD DE PICPUS Paris 12,48.887171652962486,2.3544215258435086,"{""coordinates"": [2.3993331034217458, 48.846930775608286], ""type"": ""Point""}","48.846930775608286, 2.3993331034217458"
16,49 RUE DE REUILLY Paris 12,48.835794557003894,2.288573109729567,"{""coordinates"": [2.3880451104690934, 48.84614372439272], ""type"": ""Point""}","48.84614372439272, 2.3880451104690934"
10,37 AV DU GENERAL MICHEL BIZOT Paris 12,48.84531720384347,2.29538896608742,"{""coordinates"": [2.400000411060856, 48.83411347783897], ""type"": ""Point""}","48.83411347783897, 2.400000411060856"
10,168 AV DAUMESNIL Paris 12,48.84187162095259,2.2765071568534627,"{""coordinates"": [2.3939625699782665, 48.83992993964255], ""type"": ""Point""}","48.83992993964255, 2.3939625699782665"
4,225 RUE DE BERCY Paris 12,48.86456750787469,2.3854095870109377,"{""coordinates"": [2.3700279181534163, 48.84636944214604], ""type"": ""Point""}","48.84636944214604, 2.3700279181534163"
12,38 BD CARNOT Paris 12,48.900366690437195,2.343867183202395,"{""coordinates"": [2.4130650495954535, 48.84170423539083], ""type"": ""Point""}","48.84170423539083, 2.4130650495954535"
8,60 BD DE PICPUS Paris 12,48.84373906361686,2.365647192534228,"{""coordinates"": [2.402285297293129, 48.84466903813418], ""type"": ""Point""}","48.84466903813418, 2.402285297293129"
4,131 RUE DE CHARENTON Paris 12,48.881300527677205,2.2929358837813947,"{""coordinates"": [2.380813536706316, 48.84544639813216], ""type"": ""Point""}","48.84544639813216, 2.380813536706316"
5,1 RUE RAOUL Paris 12,48.83214541551574,2.310678393583208,"{""coordinates"": [2.396424113564372, 48.838715081887344], ""type"": ""Point""}","48.838715081887344, 2.396424113564372"
10,5 RUE RIESENER Paris 12,48.87291128754324,2.321087459599068,"{""coordinates"": [2.389547343292386, 48.842727965521405], ""type"": ""Point""}","48.842727965521405, 2.389547343292386"
4,64 RUE FRANCOIS TRUFFAUT Paris 12,48.84972299116098,2.2948569231598452,"{""coordinates"": [2.3877513852784404, 48.8345882741304], ""type"": ""Point""}","48.8345882741304, 2.3877513852784404"
5,1 RUE MARSOULAN Paris 12,48.84274662957093,2.295219750985838,"{""coordinates"": [2.402670552892361, 48.8451619289105], ""type"": ""Point""}","48.8451619289105, 2.402670552892361"
5,11 RUE DU SAHEL Paris 12,48.83559074641056,2.3317756529067344,"{""coordinates"": [2.40254342199979, 48.84109611890221], ""type"": ""Point""}","48.84109611890221, 2.40254342199979"
4,63 RUE TRAVERSIERE Paris 12,48.832351619524644,2.346067397109164,"{""coordinates"": [2.374643745714227, 48.849075018249366], ""type"": ""Point""}","48.849075018249366, 2.374643745714227"
4,19 RUE CHALIGNY Paris 12,48.82562802956907,2.342804273113917,"{""coordinates"": [2.3836863686813423, 48.84684198415046], ""type"": ""Point""}","48.84684198415046, 2.3836863686813423"
2,17 RUE JACQUES HILLAIRET Paris 12,48.82942342892534,2.329893894845063,"{""coordinates"": [2.3876895670568286, 48.84279523136622], ""type"": ""Point""}","48.84279523136622, 2.3876895670568286"
4,5 RUE GERTY ARCHIMEDE Paris 12,48.84390427285454,2.263408039560353,"{""coordinates"": [2.387992113144994, 48.83559576993674], ""type"": ""Point""}","48.83559576993674, 2.387992113144994"
16,4 AV DU TRONE Paris 12,48.86086193163618,2.273366627803394,"{""coordinates"": [2.397771029065379, 48.8479226883694], ""type"": ""Point""}","48.8479226883694, 2.397771029065379"
5,36 RUE DES PIROGUES DE BERCY Paris 12,48.87386146936619,2.308261032823521,"{""coordinates"": [2.3875390144364417, 48.83307160082243], ""type"": ""Point""}","48.83307160082243, 2.3875390144364417"
4,41 ALL VIVALDI Paris 12,48.83501735665598,2.384396009250506,"{""coordinates"": [2.389506672778412, 48.84174312313211], ""type"": ""Point""}","48.84174312313211, 2.389506672778412"
5,14 ALL VIVALDI Paris 12,48.858041920971246,2.329389255318015,"{""coordinates"": [2.392161395850502, 48.841381637394726], ""type"": ""Point""}","48.841381637394726, 2.392161395850502"
4,25 RUE CROZATIER Paris 12,48.82746789021518,2.3701117146883446,"{""coordinates"": [2.3817663085353478, 48.84662417249762], ""type"": ""Point""}","48.84662417249762, 2.3817663085353478"
3,79 AV DAUMESNIL Paris 12,48.87968825245758,2.328436398129391,"{""coordinates"": [2.3781549226035206, 48.84602161767941], ""type"": ""Point""}","48.84602161767941, 2.3781549226035206"
24, PL FELIX EBOUE Paris 12,48.89313621417183,2.3613729485301795,"{""coordinates"": [2.3963172201856353, 48.83944633840138], ""type"": ""Point""}","48.83944633840138, 2.3963172201856353"
6,75 RUE CLAUDE DECAEN Paris 12,48.82640858487291,2.3279442798471472,"{""coordinates"": [2.39773420059818, 48.83720759736699], ""type"": ""Point""}","48.83720759736699, 2.39773420059818"
5,11 RUE JAUCOURT Paris 12,48.82652562598203,2.3747711096018183,"{""coordinates"": [2.3949824548060774, 48.84731565499164], ""type"": ""Point""}","48.84731565499164, 2.3949824548060774"
6,90 BD PONIATOWSKI Paris 12,48.82470234401258,2.3610117707370857,"{""coordinates"": [2.4033626821136016, 48.83369344759147], ""type"": ""Point""}","48.83369344759147, 2.4033626821136016"
5,14 ALL VIVALDI Paris 12,48.838167443471555,2.381666469037308,"{""coordinates"": [2.392197761537495, 48.84137324047805], ""type"": ""Point""}","48.84137324047805, 2.392197761537495"
24,246 RUE DE CHARENTON Paris 12,48.83419113454593,2.40652807433786,"{""coordinates"": [2.390224651957441, 48.83814851028763], ""type"": ""Point""}","48.83814851028763, 2.390224651957441"
6,75 RUE DE REUILLY Paris 12,48.83497953766274,2.300330713202753,"{""coordinates"": [2.389306268741236, 48.84508112139608], ""type"": ""Point""}","48.84508112139608, 2.389306268741236"
12,29 RUE TAINE Paris 12,48.8617791534446,2.3855396206564627,"{""coordinates"": [2.3933423940101393, 48.83873623404216], ""type"": ""Point""}","48.83873623404216, 2.3933423940101393"
26,2 RUE DUBRUNFAUT Paris 12,48.88069526026312,2.299966022247991,"{""coordinates"": [2.389987720559621, 48.839444650085625], ""type"": ""Point""}","48.839444650085625, 2.389987720559621"
5,42 RUE DE POMMARD Paris 12,48.89439770071031,2.3384110617140523,"{""coordinates"": [2.383365987086221, 48.83692665868223], ""type"": ""Point""}","48.83692665868223, 2.383365987086221"
8,25 RUE BECCARIA Paris 12,48.854915273575536,2.2794656888295246,"{""coordinates"": [2.378597217956416, 48.848491382581436], ""type"": ""Point""}","48.848491382581436, 2.378597217956416"
4,14 AV LEDRU-ROLLIN Paris 12,48.86830850758341,2.302377273640384,"{""coordinates"": [2.368638846192272, 48.846311706163554], ""type"": ""Point""}","48.846311706163554, 2.368638846192272"
8,12 AV LEDRU-ROLLIN Paris 12,48.876594510227626,2.3138560025456756,"{""coordinates"": [2.368509952122829, 48.84629731786743], ""type"": ""Point""}","48.84629731786743, 2.368509952122829"
20,52 RUE DE CHALON Paris 12,48.880089702886345,2.31680475892299,"{""coordinates"": [2.374970746935498, 48.84545754864255], ""type"": ""Point""}","48.84545754864255, 2.374970746935498"
10,321 RUE DE CHARENTON Paris 12,48.85081003331783,2.345214932146531,"{""coordinates"": [2.3959435596980247, 48.83302939729165], ""type"": ""Point""}","48.83302939729165, 2.3959435596980247"
10,52 BD DE PICPUS Paris 12,48.83680439203006,2.334969493316965,"{""coordinates"": [2.4019955422941344, 48.84365485954879], ""type"": ""Point""}","48.84365485954879, 2.4019955422941344"
16,39 BD DE PICPUS Paris 12,48.83820431618315,2.300344208420605,"{""coordinates"": [2.4015303485634183, 48.843644661189444], ""type"": ""Point""}","48.843644661189444, 2.4015303485634183"
4,42 RUE DE POMMARD Paris 12,48.88694084389079,2.3149538191850385,"{""coordinates"": [2.3833424424108496, 48.83694538437938], ""type"": ""Point""}","48.83694538437938, 2.3833424424108496"
8,60 BD DE PICPUS Paris 12,48.871149371725735,2.281132516993859,"{""coordinates"": [2.4023663617560382, 48.84465466669788], ""type"": ""Point""}","48.84465466669788, 2.4023663617560382"
7,31 RUE DE CITEAUX Paris 12,48.838508701945806,2.2815776077569825,"{""coordinates"": [2.3810416200024243, 48.84905332989474], ""type"": ""Point""}","48.84905332989474, 2.3810416200024243"
6,114 BD DIDEROT Paris 12,48.83283997221399,2.305703393911992,"{""coordinates"": [2.3864097259929156, 48.84738619398598], ""type"": ""Point""}","48.84738619398598, 2.3864097259929156"
5,1 RUE DE FECAMP Paris 12,48.86891876693281,2.283454313124482,"{""coordinates"": [2.399807044610513, 48.8359501940173], ""type"": ""Point""}","48.8359501940173, 2.399807044610513"
6,7 RUE TRAVERSIERE Paris 12,48.87403218273611,2.2984130077223464,"{""coordinates"": [2.3697320183314856, 48.84510373120256], ""type"": ""Point""}","48.84510373120256, 2.3697320183314856"
6,10 RUE AUDUBON Paris 12,48.87490450753023,2.304236537754261,"{""coordinates"": [2.3697376101457848, 48.846270727614865], ""type"": ""Point""}","48.846270727614865, 2.3697376101457848"
5,6 RUE DE MADAGASCAR Paris 12,48.83822186153438,2.4015176238852005,"{""coordinates"": [2.3972557473708402, 48.834854104973104], ""type"": ""Point""}","48.834854104973104, 2.3972557473708402"
12,14 PL DE LA NATION Paris 12,48.8676499418096,2.3344959520257396,"{""coordinates"": [2.395349747783932, 48.847352096512175], ""type"": ""Point""}","48.847352096512175, 2.395349747783932"
16, BD SOULT Paris 12,48.86240468525427,2.385746795503146,"{""coordinates"": [2.411444996550457, 48.84665248511005], ""type"": ""Point""}","48.84665248511005, 2.411444996550457"
5,80 RUE DE REUILLY Paris 12,48.884148389112106,2.3139187943708017,"{""coordinates"": [2.3913940719983255, 48.84318590845645], ""type"": ""Point""}","48.84318590845645, 2.3913940719983255"
6,160 AV DAUMESNIL Paris 12,48.82464205231176,2.3410859240620305,"{""coordinates"": [2.3932470841411986, 48.84024210971202], ""type"": ""Point""}","48.84024210971202, 2.3932470841411986"
10,113 RUE DE REUILLY Paris 12,48.83866126037941,2.253443569283337,"{""coordinates"": [2.3929965222044056, 48.842027044786306], ""type"": ""Point""}","48.842027044786306, 2.3929965222044056"
4,56 AV DU GENERAL MICHEL BIZOT Paris 12,48.850975981883714,2.338736420954279,"{""coordinates"": [2.40162852774441, 48.83521301362642], ""type"": ""Point""}","48.83521301362642, 2.40162852774441"
6,4 PL DU CARDINAL LAVIGERIE Paris 12,48.89319961180577,2.3462938987485114,"{""coordinates"": [2.4023220096159936, 48.833167465366856], ""type"": ""Point""}","48.833167465366856, 2.4023220096159936"
8,2 PL EDOUARD RENARD Paris 12,48.890413667256816,2.342018836370549,"{""coordinates"": [2.407175213974664, 48.83494744511684], ""type"": ""Point""}","48.83494744511684, 2.407175213974664"
24,28 RUE ERARD Paris 12,48.841851345882226,2.4108406282980606,"{""coordinates"": [2.3860592238097156, 48.84622178577096], ""type"": ""Point""}","48.84622178577096, 2.3860592238097156"
4,77 RUE TRAVERSIERE Paris 12,48.84238768299896,2.3021133999484085,"{""coordinates"": [2.375687388075341, 48.850405965249195], ""type"": ""Point""}","48.850405965249195, 2.375687388075341"
6,4 RUE JEANNE JUGAN Paris 12,48.87568485425956,2.2992676395493206,"{""coordinates"": [2.414433997117625, 48.84416179990773], ""type"": ""Point""}","48.84416179990773, 2.414433997117625"
5,65 BD DE PICPUS Paris 12,48.858234604547555,2.3640478713081197,"{""coordinates"": [2.3999039105173203, 48.846546043319755], ""type"": ""Point""}","48.846546043319755, 2.3999039105173203"
36,11 RUE EMILIO CASTELAR Paris 12,48.86798077054871,2.300972907904152,"{""coordinates"": [2.3766936345317697, 48.84899101208545], ""type"": ""Point""}","48.84899101208545, 2.3766936345317697"
4,29 RUE DE PICPUS Paris 12,48.84758665967437,2.273562279116321,"{""coordinates"": [2.394982539919782, 48.84575005297335], ""type"": ""Point""}","48.84575005297335, 2.394982539919782"
4,13 RUE DE MADAGASCAR Paris 12,48.834229592619046,2.3046679346323513,"{""coordinates"": [2.3976606728230236, 48.835356904616496], ""type"": ""Point""}","48.835356904616496, 2.3976606728230236"
5,35 RUE DE BERCY Paris 12,48.87761028859469,2.288227645218224,"{""coordinates"": [2.383727525789656, 48.837133552656745], ""type"": ""Point""}","48.837133552656745, 2.383727525789656"
6,1 RUE BISCORNET Paris 12,48.869705375527545,2.326171883573537,"{""coordinates"": [2.3698689606449403, 48.84957536410644], ""type"": ""Point""}","48.84957536410644, 2.3698689606449403"
42,11 RUE DE CITEAUX Paris 12,48.8514729537795,2.384522561670005,"{""coordinates"": [2.380170930733536, 48.8473621811338], ""type"": ""Point""}","48.8473621811338, 2.380170930733536"
